,stn,avg_temp,lat,lon
11541,938050,52.81763085399449,-46.15,166.6
11542,938310,50.19531680440771,-45.017,168.733
11543,939090,50.894929577464794,-47.267,167.45
11544,939290,47.19669421487605,-50.483,166.3
11545,939470,45.53856749311295,-52.55,169.15
11546,939850,54.3404958677686,-43.817,-176.483
11547,939940,67.69337016574586,-29.25,-177.933
11548,941000,80.42672176308538,-14.3,126.633
11549,941050,81.19972299168974,-12.617,131.05
11550,941060,81.40110192837464,-14.717,134.75
11551,941080,81.6453038674033,-11.167,132.483
11552,941090,79.85316804407711,-11.55,132.927
11553,941100,82.42589531680443,-12.333,133.007
11554,941190,80.57762430939223,-11.4,130.417
11555,941200,81.68347107438012,-12.415,130.877
11556,941250,80.49005524861877,-13.05,131.017
11557,941280,80.00775623268697,-13.833,131.183
11558,941300,83.33057851239668,-14.95,130.8
11559,941310,80.65592286501376,-14.521,132.378
11560,941370,83.13195592286503,-12.667,132.9
11561,941390,82.04985250737462,-11.65,133.383
11562,941400,81.58694444444446,-12.117,134.9
11563,941410,78.20115384615389,-13.333,133.083
11564,941430,80.8922865013774,-13.667,134.333
11565,941470,82.9220385674931,-11.017,136.75
11566,941500,80.59724517906334,-12.283,136.817
11567,941520,79.65013774104683,-16.083,136.3
11568,941530,79.78898071625343,-13.975,136.46
11569,941700,80.2233983286908,-12.683,141.917
11570,941710,80.17555555555556,-12.679,141.925
11571,941830,78.73695652173912,-13.767,143.117
11572,941860,78.84651810584958,-12.783,143.3
11573,941880,79.36721763085399,-14.967,145.317
11574,942030,80.46914600550964,-17.945,122.232
11575,942040,81.65500000000003,-17.583,123.817
11576,942060,81.70110192837467,-18.183,125.567
11577,942120,77.90994475138122,-18.233,127.667
11578,942160,81.41487603305787,-15.778,128.708
11579,942170,83.13541076487253,-16.633,128.45
11580,942250,81.00000000000001,-15.75,131.917
11581,942310,79.05867768595039,-18.333,130.633
11582,942320,80.26750700280112,-16.4,131.017
11583,942340,78.9046831955923,-16.25,133.367
11584,942380,79.11089385474862,-19.633,134.183
11585,942390,81.40192837465568,-16.433,136.067
11586,942480,81.50137741046834,-15.75,136.8
11587,942550,79.19063360881542,-19.917,138.117
11588,942610,80.9823691460055,-18.75,138.7
11589,942740,78.68683473389356,-18.3,143.533
11590,942760,78.69005524861876,-16.0,144.067
11591,942930,78.99859550561797,-17.133,152.15
11592,942940,76.7586776859504,-19.253,146.765
11593,943020,75.89418282548478,-22.236,114.089
11594,943070,79.16512345679011,-20.367,116.85
11595,943120,79.29447513812151,-20.378,118.626
11596,943160,78.63829201101932,-23.167,117.75
11597,943170,75.3633608815427,-23.417,119.8
11598,943210,78.1451790633609,-23.267,129.367
11599,943260,71.68154269972452,-23.807,133.902
11600,943270,74.95592286501378,-22.95,136.15
11601,943280,72.8280991735537,-22.45,133.633
11602,943320,77.74732394366194,-20.664,139.489
11603,943350,80.40000000000002,-20.667,140.5
11604,943360,77.88760330578515,-21.8,139.917
11605,943370,79.26584022038571,-20.667,141.733
11606,943380,78.04628099173553,-21.833,140.883
11607,943410,78.45702479338843,-20.702,143.115
11608,943420,78.66740331491717,-22.367,143.083
11609,943430,78.65151515151516,-20.817,144.233
11610,943440,76.02721893491125,-21.6,138.367
11611,943460,76.93157894736842,-23.433,144.283
11612,943630,73.75206611570248,-23.567,148.183
11613,943650,72.99476584022037,-20.495,148.552
11614,943670,73.79807162534433,-21.117,149.217
11615,943680,75.53610315186246,-20.35,148.95
11616,943700,70.66897506925208,-22.733,150.65
11617,943720,73.12837465564738,-21.667,150.267
11618,943740,73.7867768595041,-23.382,150.475
11619,943760,70.11364902506965,-24.483,150.567
11620,943780,74.34022038567494,-23.533,151.283
11621,943800,73.68646408839778,-23.85,151.267
11622,943810,73.22038567493111,-23.867,151.217
11623,943870,70.94380165289255,-24.9,152.317
11624,943930,76.58319088319091,-20.933,154.4
11625,943950,72.57008547008547,-22.783,147.617
11626,943960,71.96115702479341,-24.467,148.633
11627,943990,72.27630853994492,-23.933,147.517
11628,944030,67.24159779614325,-28.796,114.708
11629,944170,68.15114285714287,-29.2,116.017
11630,944290,71.68977900552487,-28.117,117.833
11631,944490,68.54931129476583,-28.617,122.417
11632,944500,69.36363636363635,-28.883,121.317
11633,944570,72.45454545454544,-26.133,126.583
11634,944610,73.72341597796142,-25.033,128.3
11635,944740,68.8162534435262,-26.267,132.183
11636,944760,73.0917355371901,-27.55,135.45
11637,945100,72.53102493074792,-26.413,146.263
11638,945150,68.68614958448752,-26.55,148.783
11639,945170,70.78296089385475,-28.05,148.6
11640,945410,62.45096418732782,-29.783,151.083
11641,945420,67.43939393939392,-27.15,151.267
11642,945490,65.44104683195592,-26.567,151.833
11643,945520,65.75331491712704,-27.411,151.735
11644,945530,59.19504132231406,-28.617,151.95
11645,945550,63.6939393939394,-28.2,152.1
11646,945620,67.91570247933889,-27.55,152.333
11647,945660,68.79669421487606,-26.183,152.633
11648,945720,66.7514534883721,-28.833,153.26
11649,945730,67.23407202216065,-28.883,153.05
11650,945750,69.4738292011019,-27.57,153.008
11651,945840,71.96712707182321,-25.933,153.183
11652,945880,55.54159779614325,-29.683,151.7
11653,945890,68.22424242424245,-29.433,153.367
11654,945920,69.34765840220386,-28.164,153.505
11655,945940,71.30000000000001,-27.033,153.467
11656,945951,68.1724517906336,-27.641,152.712
11657,945952,75.64498567335245,-20.358,148.952
11658,945953,81.76722222222222,-17.581,123.828
11659,945955,80.46363636363635,-12.269,136.818
11660,945956,80.25096418732782,-21.715,122.229
11661,945957,79.06452513966482,-19.634,134.183
11662,945958,65.20661157024793,-31.889,152.514
11663,945959,58.518181818181816,-36.416,146.307
11664,945980,68.3430985915493,-29.183,153.4
11665,945990,68.83612716763008,-28.633,153.633
11666,946000,61.833333333333336,-33.533,115.017
11667,946010,62.304802259887005,-34.367,115.133
11668,946020,65.16584022038566,-32.017,115.5
11669,946030,64.84765840220386,-30.333,115.533
11670,946080,65.18760330578512,-31.917,115.867
11671,946090,64.56969696969696,-32.1,115.883
11672,946100,65.33829201101928,-31.94,115.967
11673,946120,65.45702479338841,-31.668,116.015
11674,946140,65.0055096418733,-31.95,115.767
11675,946150,64.29889807162533,-31.95,116.05
11676,946200,60.34044321329639,-32.717,116.05
11677,946280,59.60644257703082,-33.117,118.833
11678,946310,57.39338842975207,-34.567,117.017
11679,946370,65.88347107438015,-30.789,121.462
11680,946380,61.19005524861878,-33.833,121.893
11681,946410,59.32561983471075,-33.683,117.6
11682,946470,62.47603305785125,-31.68,128.879
11683,946510,62.139118457300285,-31.45,130.9
11684,946530,62.772222222222226,-32.133,133.7
11685,946550,67.81983471074379,-30.717,134.583
11686,946590,67.84986225895318,-31.144,136.817
11687,946620,61.708815426997255,-33.717,136.5
11688,946720,62.931955922865015,-34.945,138.531
11689,946750,63.707713498622596,-34.917,138.617
11690,946760,72.33942652329749,-30.317,139.333
11691,946780,57.434710743801645,-34.733,138.933
11692,946810,59.40661157024793,-34.483,139.0
11693,946820,62.52865013774103,-34.433,140.6
11694,946830,58.02066115702478,-35.167,138.667
11695,946840,63.45041551246538,-32.567,139.567
11696,946850,61.809917355371894,-33.97,137.67
11697,946860,68.96556473829202,-31.083,141.7
11698,946900,60.180055401662045,-35.378,140.538
11699,946910,66.4030303030303,-32.0,141.467
11700,947020,63.33856749311295,-34.533,144.833
11701,947030,70.35376044568247,-30.033,145.95
11702,947100,66.50330578512397,-31.533,145.8
11703,947110,68.07900552486187,-31.483,145.833
11704,947120,58.13719008264462,-34.25,148.25
11705,947150,63.28588235294116,-33.367,147.917
11706,947190,63.98760330578512,-32.217,148.575
11707,947270,60.74986225895317,-32.567,149.617
11708,947290,57.155096418732775,-33.417,149.65
11709,947430,54.20138121546962,-33.617,150.267
11710,947460,55.955647382920105,-34.517,150.417
11711,947500,62.01046831955924,-34.949,150.537
11712,947520,63.37548209366393,-33.9,150.733
11713,947530,64.25234159779615,-33.601,150.781
11714,947540,54.623756906077354,-32.733,150.233
11715,947550,62.68953168044077,-34.04,150.687
11716,947570,62.56887052341598,-34.067,150.767
11717,947590,63.347922437673134,-33.683,151.233
11718,947600,64.24055555555556,-33.85,150.85
11719,947620,63.59641873278237,-33.983,150.917
11720,947630,65.30028169014085,-33.717,150.683
11721,947650,64.60000000000001,-33.924,150.988
11722,947670,66.41298342541435,-33.946,151.177
11723,947680,66.02506887052341,-33.85,151.2
11724,947740,65.93911845730028,-32.917,151.783
11725,947750,65.07863247863249,-32.633,151.583
11726,947760,65.27190082644626,-32.795,151.834
11727,947850,64.74958448753463,-31.067,152.767
11728,948020,58.593521126760564,-34.941,117.802
11729,948070,58.01487603305784,-35.8,137.25
11730,948080,62.81983471074379,-35.167,138.5
11731,948110,57.011699164345416,-35.567,138.283
11732,948130,58.8922865013774,-36.967,139.717
11733,948140,60.45785123966942,-35.283,138.9
11734,948170,58.00306406685238,-37.3,140.817
11735,948200,58.37272727272728,-36.983,140.733
11736,948210,56.95922865013774,-37.733,140.783
11737,948220,60.42979351032447,-35.85,138.133
11738,948270,59.795592286501396,-36.317,141.633
11739,948280,56.661157024793376,-38.317,141.467
11740,948290,56.06225895316805,-37.65,142.067
11741,948330,48.00055096418732,-37.3,142.6
11742,948350,52.37916666666667,-37.233,143.2
11743,948360,58.224242424242426,-37.067,142.733
11744,948370,56.48071625344352,-38.283,142.45
11745,948380,61.03471074380165,-35.717,142.35
11746,948390,60.284022038567485,-36.283,143.35
11747,948400,56.137465564738285,-38.067,142.767
11748,948420,57.74297520661156,-38.85,143.517
11749,948430,62.064738292011015,-35.383,143.533
11750,948460,57.606111111111105,-38.45,144.1
11751,948500,56.704132231404955,-39.883,143.883
11752,948520,54.73581267217632,-37.517,143.783
11753,948550,58.99833333333333,-36.733,144.317
11754,948570,58.49834710743801,-38.167,144.367
11755,948590,57.138095238095225,-37.017,144.533
11756,948600,54.68484848484849,-37.383,144.967
11757,948620,60.40110192837465,-36.017,146.033
11758,948630,56.73795013850416,-37.9,144.117
11759,948640,58.323691460055095,-37.728,144.902
11760,948650,59.135261707988974,-37.867,144.75
11761,948660,58.89366391184575,-37.673,144.843
11762,948700,59.89807162534436,-37.976,145.102
11763,948720,54.73691460055095,-37.867,145.333
11764,948740,58.58071625344352,-36.883,145.183
11765,948750,59.51320224719101,-36.433,145.4
11766,948780,53.223691460055115,-36.217,147.533
11767,948810,55.423966942148745,-37.217,145.833
11768,948860,57.596969696969694,-38.633,145.811
11769,948890,58.583746556473834,-36.417,146.3
11770,948910,57.232782369146,-38.217,146.467
11771,948920,59.40220385674932,-38.45,145.3
11772,948930,57.98319559228651,-39.117,146.417
11773,948940,43.084297520661146,-37.15,146.433
11774,948955,58.51763085399449,-38.039,144.469
11775,948960,60.055647382920114,-36.068,146.958
11776,948980,58.063661971830975,-38.35,145.167
11777,949030,42.83085399449036,-36.867,147.267
11778,949050,47.58677685950413,-37.05,147.333
11779,949060,40.96045197740113,-36.967,147.133
11780,949080,52.61404958677686,-37.1,147.6
11781,949100,60.98898071625344,-35.165,147.466
11782,949110,57.52457627118644,-38.8,146.2
11783,949120,57.54104683195593,-37.883,147.567
11784,949130,52.86528925619835,-37.217,148.267
11785,949140,55.657300275482086,-37.333,149.017
11786,949150,42.592067988668546,-36.4,148.4
11787,949190,56.27382920110191,-36.233,148.133
11788,949210,51.33250688705235,-36.3,148.967
11789,949250,56.44269972451791,-35.417,149.1
11790,949260,56.32121212121213,-35.307,149.195
11791,949270,54.363380281690134,-35.433,149.783
11792,949290,51.571014492753626,-37.0,149.233
11793,949300,57.16997245179062,-37.7,148.083
11794,949340,61.36904761904762,-37.25,150.05
11795,949350,59.00606060606059,-37.6,149.733
11796,949380,62.76966292134832,-35.35,150.483
11797,949390,63.09944903581267,-36.25,150.217
11798,949430,55.24986149584487,-35.117,150.083
11799,949490,57.462258953168046,-39.217,146.983
11800,949510,56.00550964187328,-42.9,147.783
11801,949540,55.87933884297521,-40.667,144.683
11802,949550,52.01046831955922,-41.383,146.317
11803,949560,54.4685950413223,-42.15,145.283
11804,949570,52.70330578512397,-42.483,146.717
11805,949590,46.88953168044078,-42.283,146.283
11806,949600,49.952341597796156,-42.45,147.467
11807,949620,53.088950276243104,-43.65,146.267
11808,949640,52.9793388429752,-42.717,146.9
11809,949680,53.18044077134987,-41.545,147.214
11810,949700,55.79807162534435,-42.883,147.333
11811,949720,54.007162534435274,-41.167,147.483
11812,949740,55.77878787878788,-42.2,145.167
11813,949770,44.713498622589526,-43.2,146.767
11814,949830,57.02782369146006,-41.0,148.35
11815,949870,56.4534435261708,-42.0,148.283
11816,949880,55.511294765840226,-43.067,147.35
11817,949960,66.84435261707986,-29.042,167.939
11818,949980,41.83581267217631,-54.499,158.937
11819,951010,81.50936639118459,-14.083,126.383
11820,951110,80.96088154269972,-14.25,129.533
11821,951420,80.91212121212122,-12.05,134.233
11822,952040,78.71432506887052,-17.9,122.317
11823,952860,72.72589531680443,-17.067,145.433
11824,952880,79.55068870523417,-15.5,147.117
11825,952920,75.4795731707317,-17.6,146.0
11826,952930,69.61725146198827,-19.417,146.533
11827,953030,79.13808139534879,-20.65,115.567
11828,953170,81.39173553719007,-21.183,119.75
11829,953220,77.4599447513812,-20.183,130.017
11830,953230,77.51460674157303,-23.467,134.683
11831,953510,74.91707988980717,-24.417,145.433
11832,953700,72.90303030303029,-22.47,150.18
11833,954020,71.40055096418733,-25.9,113.583
11834,954480,70.10523415977963,-27.85,120.7
11835,954580,70.2771349862259,-29.033,134.717
11836,954800,71.14820936639119,-29.667,138.067
11837,954810,74.26584022038567,-28.1,140.2
11838,954820,77.23223140495867,-25.898,139.348
11839,954850,72.0261707988981,-29.451,142.058
11840,954870,75.97658402203857,-27.417,141.817
11841,954920,75.12809917355371,-27.986,143.811
11842,955270,68.36308539944903,-29.491,149.846
11843,955290,69.9841791044776,-26.65,150.183
11844,955430,70.73884297520662,-25.617,151.617
11845,955510,64.32314049586778,-27.55,151.917
11846,955660,68.45406162464985,-26.95,152.967
11847,955700,66.21542699724519,-29.75,153.033
11848,955710,67.25509641873276,-29.617,152.967
11849,955720,69.73416666666665,-26.65,152.933
11850,955750,67.67707182320441,-27.967,152.983
11851,955910,70.62038567493113,-27.217,153.1
11852,956100,61.05674931129477,-32.017,116.133
11853,956110,61.285950413223134,-33.683,115.4
11854,956120,63.92341597796144,-31.467,115.867
11855,956170,57.31019283746558,-34.583,116.35
11856,956210,59.5275482093664,-33.367,116.167
11857,956250,63.84765840220387,-31.617,117.217
11858,956290,65.55068870523418,-30.283,116.667
11859,956320,58.39858356940509,-33.95,116.133
11860,956340,63.840816326530614,-31.233,119.35
11861,956350,61.12417218543047,-33.933,120.133
11862,956360,58.301377410468326,-33.883,119.1
11863,956370,61.2603305785124,-33.1,118.467
11864,956380,60.375966850828725,-33.683,121.833
11865,956390,60.11873278236913,-32.983,121.617
11866,956400,60.43636363636363,-32.667,116.667
11867,956410,59.64986225895317,-34.033,115.1
11868,956420,62.61157024793389,-32.217,121.75
11869,956440,59.80111111111111,-33.55,120.7
11870,956460,64.48099173553719,-30.833,128.117
11871,956470,58.87906336088154,-34.95,116.717
11872,956540,63.285123966942145,-33.05,135.45
11873,956580,68.68760330578512,-30.483,136.883
11874,956590,61.70661157024793,-34.75,137.517
11875,956620,63.39035812672174,-32.85,135.15
11876,956630,60.91267217630855,-34.25,135.717
11877,956640,63.732506887052345,-33.059,137.514
11878,956660,65.64793388429754,-32.517,137.717
11879,956670,58.97768595041323,-33.817,138.6
11880,956700,60.788429752066115,-33.783,138.217
11881,956710,61.26629526462396,-34.517,138.683
11882,956760,62.935261707988985,-34.703,138.621
11883,956770,63.29173553719005,-34.793,138.633
11884,956780,55.096143250688705,-34.967,138.7
11885,956870,63.31900826446281,-34.2,140.683
11886,956950,68.03801652892562,-31.517,143.383
11887,956970,67.38870523415979,-32.883,144.317
11888,956990,70.77245179063364,-30.85,143.07
11889,957040,63.609917355371906,-34.25,146.067
11890,957050,64.12589531680442,-34.617,146.433
11891,957060,62.77272727272727,-34.702,146.512
11892,957080,63.65812672176308,-33.067,147.217
11893,957090,62.66887052341598,-33.933,147.2
11894,957100,65.78842975206611,-31.983,147.95
11895,957150,68.95454545454542,-30.033,148.117
11896,957160,55.072651933701664,-34.817,149.733
11897,957170,61.908815426997236,-33.133,148.233
11898,957180,67.6597222222222,-30.983,148.383
11899,957190,63.82011019283746,-32.217,148.567
11900,957210,61.250688705234154,-33.85,148.65
11901,957220,60.76005509641873,-34.433,147.517
11902,957260,54.65151515151515,-33.383,149.133
11903,957280,63.07024793388431,-31.317,149.267
11904,957340,67.39559228650138,-30.317,149.817
11905,957400,64.65454545454546,-30.95,150.25
11906,957470,60.486072423398326,-31.733,150.8
11907,957490,64.61790633608815,-34.65,150.85
11908,957530,64.23112947658403,-33.6,150.783
11909,957540,61.81184573002755,-32.183,150.167
11910,957580,63.95785123966942,-32.033,150.833
11911,957700,65.77796143250688,-33.267,151.567
11912,957710,63.87796143250686,-32.783,151.333
11913,957730,56.4504132231405,-30.533,151.617
11914,957740,61.8939393939394,-33.283,151.217
11915,958050,59.48895184135977,-35.75,136.6
11916,958060,61.44297520661157,-35.283,136.933
11917,958150,59.19999999999999,-36.1,140.317
11918,958180,60.54517906336088,-35.067,139.233
11919,958220,56.92621082621083,-37.917,141.267
11920,958230,58.82017045454545,-36.65,140.517
11921,958250,56.79338842975207,-37.583,141.333
11922,958270,57.47355371900827,-37.117,141.8
11923,958310,62.99917355371902,-35.117,142.0
11924,958320,57.851830985915505,-37.017,141.267
11925,958330,60.05819209039548,-36.333,145.067
11926,958350,59.288695652173914,-36.667,142.3
11927,958360,59.05179063360883,-36.433,145.267
11928,958370,58.48677685950414,-36.1,146.5
11929,958390,58.255922865013765,-36.667,142.167
11930,958400,55.46839080459771,-37.7,142.933
11931,958450,55.72367688022284,-38.233,143.783
11932,958660,59.668044077134994,-37.733,144.9
11933,958670,59.058448753462606,-37.867,145.25
11934,958690,61.30991735537191,-35.567,144.95
11935,958740,59.49090909090909,-37.733,145.1
11936,958900,56.95013774104683,-38.567,146.75
11937,958960,60.12011019283747,-36.067,146.95
11938,959010,43.27658402203856,-37.833,146.267
11939,959090,40.79146005509642,-36.5,148.283
11940,959130,56.43911845730028,-37.75,147.133
11941,959160,47.29008264462809,-35.933,148.383
11942,959180,58.53782991202345,-37.683,148.467
11943,959250,44.53553719008264,-35.533,148.767
11944,959310,59.06088154269973,-36.667,149.817
11945,959360,60.60027548209366,-37.833,144.983
11946,959400,63.7841498559078,-35.083,150.8
11947,959520,41.390243902439025,-41.85,145.533
11948,959540,55.980991735537195,-40.667,144.683
11949,959560,51.73856749311295,-41.15,145.15
11950,959580,49.98870523415979,-43.05,146.267
11951,959590,44.065289256198334,-41.9,146.667
11952,959610,54.48126721763085,-42.983,145.5
11953,959620,48.33057851239669,-43.067,146.7
11954,959660,53.1297520661157,-41.55,147.217
11955,959670,54.45757575757576,-43.483,147.15
11956,959690,53.07713498622589,-41.733,147.083
11957,959720,55.220718232044206,-42.683,147.417
11958,959740,52.48319559228651,-41.633,147.967
11959,959770,52.06976047904192,-42.983,147.067
11960,959790,40.916528925619836,-42.9,147.233
11961,959810,55.99636871508381,-41.333,148.267
11962,959860,52.87396121883658,-43.233,148.0
11963,959880,56.316253443526165,-42.667,148.017
11964,960010,81.12714681440441,5.874,95.34
11965,960090,80.37513812154694,5.227,96.95
11966,960110,81.3831024930748,5.524,95.42
11967,960150,80.35484764542937,4.25,96.117
11968,960350,80.91735537190081,3.558,98.672
11969,960730,79.69419889502763,1.556,98.889
11970,960750,79.62299168975068,1.166,97.705
11971,960870,81.39419889502764,1.117,104.117
11972,960910,80.98476454293628,0.923,104.532
11973,961090,81.28956043956043,0.461,101.445
11974,961470,82.8303370786517,3.909,108.388
11975,961630,80.0628808864266,-0.875,100.352
11976,961710,80.64502762430939,-0.35,102.333
11977,961790,81.2146814404432,-0.479,104.579
11978,961950,80.93711911357339,-1.638,103.644
11979,962070,73.10220994475138,-2.767,101.367
11980,962210,81.5782967032967,-2.898,104.701
11981,962370,80.61606648199445,-2.17,106.13
11982,962490,79.82188365650968,-2.746,107.755
11983,962530,80.46325966850829,-3.864,102.339
11984,962950,80.72049861495846,-5.242,105.179
11985,963150,81.89146005509643,4.944,114.928
11986,964130,80.4146005509642,1.485,110.347
11987,964210,80.18347107438015,2.262,111.985
11988,964410,80.50275482093664,3.124,113.02
11989,964490,81.32479338842977,4.322,113.987
11990,964650,81.87906336088153,5.301,115.25
11991,964810,80.58236914600552,4.313,118.122
11992,964910,81.867217630854,5.901,118.059
11993,965050,76.29598765432098,3.733,115.683
11994,965250,81.46906077348068,2.85,117.333
11995,965570,82.0225,-0.35,111.783
11996,965590,80.95401662049865,0.064,111.473
11997,965950,82.34094707520893,-0.95,114.9
11998,966150,81.7864640883978,-1.817,109.963
11999,966330,81.38763736263738,-1.268,116.894
12000,966336,83.78431372549016,-7.5,110.75
12001,966450,79.81994459833797,-2.705,111.673
12002,966550,81.18919667590026,-2.225,113.943
12003,966850,80.97272727272725,-3.442,114.763
12004,966950,81.3027777777778,-3.4,116.217
12005,967370,81.64349030470915,-6.117,106.133
12006,967390,80.47839335180056,-6.3,106.567
12007,967490,82.42644628099175,-6.126,106.656
12008,967495,83.54825581395349,-6.267,106.891
12009,967510,70.81052631578946,-6.7,106.933
12010,967810,74.9574585635359,-6.901,107.576
12011,967910,81.65346260387811,-6.75,108.267
12012,969950,76.7848484848485,-10.451,105.69
12013,970080,80.77368421052631,3.683,125.528
12014,970140,80.34364640883979,1.549,124.926
12015,970480,81.14806629834256,0.637,122.85
12016,970860,81.9617079889807,-1.039,122.772
12017,970960,81.17534626038783,-1.417,120.658
12018,971260,80.90055248618783,-2.55,120.367
12019,971460,82.30028169014084,-4.082,122.417
12020,971800,81.0151515151515,-5.062,119.554
12021,971820,82.92271468144043,-5.067,119.55
12022,971925,81.57983425414363,-8.748,115.167
12023,972400,79.98016528925619,-8.75,116.267
12024,972700,81.44681440443213,-8.54,118.687
12025,972840,71.03893557422968,-8.633,120.45
12026,973720,81.10664819944598,-10.172,123.671
12027,973725,82.21436464088399,-10.172,123.671
12028,973800,83.25833333333334,-10.5,121.833
12029,974300,80.99806629834254,0.831,127.381
12030,975600,80.86694214876029,-1.19,136.108
12031,976300,79.80861111111113,-2.883,132.25
12032,976820,82.47,-3.368,135.496
12033,976860,67.93370786516856,-4.103,138.957
12034,976900,81.7154269972452,-2.577,140.516
12035,977000,80.25125348189414,-3.25,127.083
12036,977240,80.6388429752066,-3.71,128.089
12037,977600,81.4387755102041,-3.645,133.696
12038,977800,67.24777777777776,-3.917,136.367
12039,978760,80.01495844875346,-6.1,140.3
12040,979000,81.3815864022663,-7.983,131.3
12041,981320,78.35331491712705,20.8,121.85
12042,981330,80.2328990228013,19.267,121.467
12043,981340,77.8443526170799,20.433,121.967
12044,982220,80.66115702479338,17.555,120.356
12045,982230,82.36666666666666,18.178,120.532
12046,982330,79.86914600550963,17.638,121.731
12047,983270,81.68402203856748,15.186,120.56
12048,983280,66.70909090909092,16.375,120.62
12049,983340,79.12011019283747,15.75,121.633
12050,984250,83.12947658402203,14.583,120.983
12051,984260,81.90055096418733,14.8,120.267
12052,984270,79.1055096418733,14.017,121.6
12053,984280,84.00936639118459,14.495,120.904
12054,984290,83.09090909090912,14.509,121.02
12055,984300,82.13856749311294,14.65,121.05
12056,984310,80.59944903581265,13.417,121.183
12057,984330,73.67575757575759,14.583,121.367
12058,984440,82.13608815426998,13.157,123.746
12059,984460,81.53471074380167,13.576,124.206
12060,985310,82.85316804407715,12.362,121.047
12061,985360,79.77583333333331,12.583,122.283
12062,985430,82.14820936639116,12.369,123.629
12063,985460,80.60798898071627,12.502,124.636
12064,985580,81.12396694214874,11.036,125.742
12065,986180,83.38181818181816,9.742,118.759
12066,986420,83.02066115702476,9.334,123.3
12067,986440,80.96170798898069,9.664,123.853
12068,986460,82.1038567493113,10.308,123.979
12069,986480,80.45426997245178,10.133,124.867
12070,986530,81.9228650137741,9.783,125.483
12071,987410,81.57520661157025,8.601,123.334
12072,987460,82.81983471074379,7.167,124.217
12073,987510,75.49008264462809,8.15,125.133
12074,987520,81.80909090909093,8.95,125.483
12075,987530,82.11046831955923,7.126,125.646
12076,988360,83.36666666666666,6.922,122.06
12077,988510,83.64986225895316,14.8,120.267
12078,994012,52.41246458923513,41.745,-124.183
12079,994036,58.15761772853184,37.928,-122.4
12080,994060,45.17478510028652,43.97,-68.13
12081,994065,47.07217630853994,44.256,-83.443
12082,994066,42.033333333333324,46.762,-84.966
12083,994070,49.689256198347096,47.68,-124.49
12084,994080,44.10303030303028,57.27,-133.63
12085,994081,42.54575645756458,58.92,-151.95
12086,994084,42.67906976744186,59.74,-149.47
12087,994090,38.79944903581266,48.22,-88.37
12088,994130,40.83884297520662,47.87,-89.31
12089,994160,68.14953271028035,34.62,-76.52
12090,994180,49.11432506887053,48.32,-122.84
12091,994190,42.099173553719005,47.08,-90.73
12092,994200,41.61928374655646,47.18,-87.22
12093,994210,56.85619834710743,34.58,-120.65
12094,994250,50.936914600550956,42.49,-79.35
12095,994270,49.69283746556473,42.97,-70.62
12096,994280,50.292837465564745,44.61,-124.07
12097,994330,46.702479338842984,43.75,-87.69
12098,994340,52.42754820936639,41.63,-82.84
12099,994640,72.09641873278237,29.14,-83.03
12100,994650,69.93801652892562,29.82,-83.59
12101,994700,39.909917355371896,59.38,-153.35
12102,994720,41.949862258953175,59.33,-151.99
12103,994973,45.60989010989011,45.28,-86.98
12104,994979,47.78044077134985,44.02,-83.53
12105,997079,45.32686980609418,45.035,-83.194
12106,997254,50.10441988950276,42.88,-78.89
12107,997255,52.17513812154696,41.73,-87.54
12108,997257,43.598611111111126,45.99,-83.9
12109,997258,49.337673130193906,43.01,-82.42
12110,997259,40.56187845303867,47.75,-90.34
12111,997260,47.23204419889502,43.85,-82.64
12112,997261,48.81023391812865,43.95,-86.44
12113,997262,41.74640883977901,46.55,-87.38
12114,997264,49.80803324099722,43.46,-76.51
12115,997265,41.93927576601672,46.49,-84.63
12116,997268,43.096408839779,46.5,-84.37
12117,997283,53.19364640883977,41.35,-72.08
12118,997286,58.598342541436466,39.93,-75.0
12119,997293,52.6606648199446,41.55,-82.9
12120,997295,53.22849002849004,41.68,-83.4
12121,997338,52.51301939058172,42.0,-87.5
12122,997339,52.08128491620111,41.73,-86.93
12123,997340,49.40275482093662,42.58,-87.8
12124,997341,49.040055248618785,43.23,-86.33
12125,997342,49.26524216524217,43.05,-87.88
12126,997343,55.0680412371134,42.4,-86.28
12127,997344,53.01217391304348,41.82,-83.18
12128,997359,46.010497237569055,45.067,-83.417
12129,997692,52.60886426592797,41.53,-81.63
12130,997697,42.90775623268698,46.48,-84.3
12131,997698,56.68163841807908,40.8,-74.75
12132,997731,46.848760330578514,45.2,-85.55
12133,997736,48.333057851239666,43.38,-87.87
12134,997737,41.18076923076924,47.27,-91.08
12135,997738,43.09586776859504,46.57,-90.43
12136,997739,43.36386554621847,46.667,-85.967
12137,997741,44.989972144846796,44.45,-87.483
12138,997742,70.35649717514126,30.433,-88.0
12139,997743,49.46877323420075,40.65,-74.067
12140,997785,44.25516014234875,45.1,-87.583
12141,997787,52.567217630854,41.65,-87.15
12142,997789,43.6860465116279,58.967,-135.217
12143,997792,44.346005509641884,45.617,-86.65
12144,997793,43.55537190082644,46.083,-85.433
12145,997797,43.62138888888887,58.4,-134.95
12146,997799,45.458787878787874,58.167,-135.25
12147,997802,47.78374655647382,44.05,-86.517
12148,997803,43.08250000000001,46.783,-91.383
12149,997804,43.77112462006078,58.2,-136.633
12150,997982,42.74226519337017,45.967,-85.867
12151,997988,43.137190082644636,46.817,-87.717
